,index,longitude,latitude,coordinate,true class,feature1,feature2,true target,noisy target,predicted z,confidence,predicted y,reordered predicted z
490,142,8.317391204348532,5.333932405349494,POINT (8.317391204348533 5.333932405349494),2,0.8950436923139822,0.4726215199405948,3.6825341353126304,3.9497758141692483,0,0.81,3.7900873846279644,3
491,666,5.489758775573415,7.530105132656997,POINT (5.489758775573415 7.530105132656997),2,0.4322022044241348,0.1854580885141771,4.3210536796659085,4.368903073860175,2,1.0,4.321053679665908,2
492,664,0.8126130730372427,7.58110965337111,POINT (0.8126130730372427 7.58110965337111),2,0.06378369950399343,0.6670052286726336,5.539437829664647,5.661226027265457,2,1.0,5.539437829664647,2
493,661,1.9276598954772173,0.5165317127242797,POINT (1.927659895477217 0.5165317127242797),2,0.09023690252963767,0.4716491340637625,5.291175329004488,5.326455467975205,2,1.0,5.291175329004487,2
494,150,9.95755140235116,0.05694151375145285,POINT (9.957551402351161 0.05694151375145284),2,0.0067432811299698026,0.5301163068784862,5.5166297446185455,5.4387968096547,2,1.0,5.516629744618546,2
495,658,8.310417127943143,5.577699534910625,POINT (8.310417127943143 5.577699534910625),2,0.6893360965472789,0.5237330305982436,4.145060837503686,4.241416109105472,2,1.0,4.145060837503686,2
496,657,5.257564126654697,5.247221167086832,POINT (5.257564126654697 5.247221167086832),2,0.19596871351874925,0.2132818304818639,4.821344403444367,4.921611131586173,2,1.0,4.821344403444366,2
497,312,9.02880897334649,9.764739747764578,POINT (9.028808973346488 9.764739747764578),2,0.11423231921699672,0.946624564701904,5.71815992626791,5.826215722885071,2,1.0,5.71815992626791,2
498,654,3.3667845535401133,5.215739179961346,POINT (3.366784553540113 5.215739179961346),2,0.7581249946462646,0.6313218811255605,4.115071891833031,4.01810391951435,2,1.0,4.115071891833032,2
499,152,6.251376941123732,3.5462925329148174,POINT (6.251376941123732 3.546292532914817),2,0.8639515965019566,0.938233192343088,4.210329999339175,4.307560867980516,2,1.0,4.210329999339175,2
500,652,2.4672877747950537,4.484509730736559,POINT (2.467287774795054 4.484509730736558),2,0.7486321418483655,0.4288162185941341,3.9315519348974033,3.9679873654907256,2,1.0,3.9315519348974033,2
501,650,5.505032309561614,6.092972953094352,POINT (5.505032309561613 6.092972953094352),2,0.2225137250999384,0.3802510868034499,4.935223636603573,5.0009805484790295,2,1.0,4.935223636603573,2
502,665,3.4830467997192343,5.388473381809248,POINT (3.483046799719234 5.388473381809248),2,0.2055231684600156,0.3583890307717442,4.947342693851713,4.995411390902307,2,1.0,4.947342693851713,2
503,744,6.226410885776326,9.360735954298184,POINT (6.226410885776325 9.360735954298185),2,0.997156732486623,0.5667849987934325,3.5724715338201865,3.689031894927212,2,0.98,3.572471533820187,2
504,688,4.5101193445988805,7.6916553962087475,POINT (4.510119344598881 7.691655396208747),2,0.6608194011644535,0.3736415038481937,4.052002701519287,4.0083255816391405,2,1.0,4.052002701519287,2
505,692,7.175672882202713,5.915257203895052,POINT (7.175672882202714 5.915257203895051),2,0.9588021076520034,0.9385270553324736,4.020922840028467,4.079672371484448,2,0.9,4.020922840028467,2
506,119,5.927445397381932,5.616649649134593,POINT (5.927445397381932 5.616649649134593),2,0.07291194269530288,0.3947499067178639,5.248926021327258,5.230011377325897,2,1.0,5.248926021327259,2
507,735,3.626098677673285,4.771964471796589,POINT (3.626098677673285 4.771964471796589),2,0.4797936863563274,0.7180917345969273,4.758504361884271,4.6431104415593865,2,1.0,4.758504361884273,2
508,121,2.5047393481647564,5.561396466478658,POINT (2.504739348164756 5.561396466478657),2,0.7841232729922666,0.3477184083411225,3.779471862356589,3.9032537933586986,2,1.0,3.7794718623565893,2
509,730,3.761014413464172,5.0365680556103465,POINT (3.761014413464172 5.036568055610347),2,0.3822861840605107,0.8647055512793765,5.100133183158356,5.252144557381137,2,1.0,5.100133183158356,2
510,123,7.986654188258901,5.999836427903914,POINT (7.986654188258901 5.999836427903915),2,0.4695105916088476,0.2850156229929072,4.345994439775212,4.415214929819109,2,1.0,4.345994439775212,2
511,727,7.681080637272942,4.266639945376134,POINT (7.681080637272943 4.266639945376134),2,0.142289387317731,0.948242900301436,5.663664125665973,5.66246228195142,2,1.0,5.663664125665973,2
512,724,2.2610053309605216,0.3352151521626112,POINT (2.261005330960522 0.3352151521626112),2,0.6600279440743494,0.3113329055875955,3.9912770174388967,3.9425862399862632,2,1.0,3.9912770174388967,2
513,723,0.7664231501993324,3.7071490032398735,POINT (0.7664231501993324 3.707149003239874),2,0.06585134497452583,0.8861154551602293,5.754412765211178,6.007077624687491,2,1.0,5.754412765211178,2
514,722,9.464905374718247,8.996582038368008,POINT (9.464905374718247 8.996582038368008),2,0.7352783694542671,0.5233055724869878,4.052748833578454,4.030180196752449,2,1.0,4.052748833578454,2
515,721,9.106683867285591,9.888449551127064,POINT (9.106683867285593 9.888449551127065),2,0.1295954173643038,0.761561275359625,5.502370440631016,5.316804497288642,2,1.0,5.502370440631018,2
516,140,3.070265791872857,5.6052911915091785,POINT (3.070265791872857 5.605291191509179),2,0.2010200358039088,0.5846269316175914,5.182586860009773,5.2280341592693205,2,1.0,5.182586860009773,2
517,719,6.33642188640648,4.067192651007284,POINT (6.33642188640648 4.067192651007284),2,0.22145189705592627,0.8739677289041587,5.431063934792307,5.435235427489479,2,1.0,5.431063934792306,2
518,130,5.0052417486986664,2.9469214468050176,POINT (5.005241748698666 2.946921446805018),2,0.5612902092593176,0.1915002039218694,4.068919785403234,4.089565960182745,2,1.0,4.068919785403234,2
519,711,1.970805301052976,6.241276734917691,POINT (1.970805301052976 6.24127673491769),2,0.3593007720923568,0.3669764209153157,4.6483748767306015,4.715347972720196,2,1.0,4.6483748767306015,2
520,709,6.472069249851997,3.8806109089665712,POINT (6.472069249851997 3.880610908966571),2,0.4432041437352239,0.950998854397135,5.064590566926689,5.123850462941107,2,1.0,5.064590566926688,2
521,705,2.905304796372984,6.168356833718859,POINT (2.905304796372984 6.168356833718859),2,0.26728843453980633,0.712349965302333,5.1777730962227215,5.124721506840738,2,1.0,5.17777309622272,2
522,135,3.8474346628503637,0.32374559177154705,POINT (3.847434662850364 0.323745591771547),2,0.016739360814054915,0.3549876920766237,5.321508970448513,5.393216259010856,2,1.0,5.321508970448514,2
523,700,0.474127443712371,4.101957363283553,POINT (0.474127443712371 4.101957363283553),2,0.2234975152935037,0.417465629779774,4.970470599192766,4.930588182525578,2,1.0,4.970470599192766,2
524,698,9.924763073431599,9.450467608593142,POINT (9.924763073431601 9.450467608593142),2,0.5677423010435035,0.7496442535574727,4.614159651470466,4.656786728609666,2,1.0,4.614159651470466,2
525,696,7.349496816903516,5.932147152198679,POINT (7.349496816903516 5.93214715219868),2,0.2922775476116598,0.11297443610731915,4.528419340884,4.591872419073591,2,1.0,4.528419340884,2
526,695,0.6580408486990463,2.615067024636203,POINT (0.6580408486990463 2.615067024636203),2,0.9252790168882044,0.4509835904531993,3.6004255566767904,3.5075911789634566,2,0.99,3.6004255566767904,2
527,694,6.408391608274058,5.242143815167265,POINT (6.408391608274057 5.242143815167265),2,0.8656504166108103,0.5295726795203766,3.7982718462987566,3.783851841231592,2,0.73,3.798271846298756,2
528,129,6.088490586855153,6.749714158772825,POINT (6.088490586855153 6.749714158772825),2,0.3237644038001486,0.9955558260914668,5.34802701849117,5.230632306304208,2,1.0,5.34802701849117,2
529,772,0.2668664968824186,7.8993137969147185,POINT (0.2668664968824186 7.899313796914718),2,0.4907727161976628,0.6852367574503471,4.703691325055022,4.652867585050051,2,1.0,4.703691325055022,2
530,822,5.248013580950568,5.979350758612865,POINT (5.248013580950569 5.979350758612865),2,0.6177460795669173,0.918626226830582,4.683134067696748,4.805539377998106,2,1.0,4.683134067696747,2
531,775,0.3696019325583988,3.727320260488383,POINT (0.3696019325583988 3.727320260488383),2,0.5664602545094738,0.11233168335121703,3.979411174332269,4.0112325335816,2,1.0,3.9794111743322698,2
532,38,0.3228083456954645,0.26708498785784074,POINT (0.3228083456954645 0.2670849878578407),2,0.5011004287880053,0.38543952152794014,4.3832386639519285,4.484812111172527,2,1.0,4.383238663951929,2
533,921,3.6233731539471945,0.18152930859485886,POINT (3.623373153947195 0.1815293085948588),2,0.2837957387405714,0.9256779844301166,5.358086506948974,5.354119546403345,2,1.0,5.358086506948974,2
534,916,5.792947477988513,7.168094212966433,POINT (5.792947477988513 7.168094212966433),2,0.4444279622261701,0.9515046931103084,5.062648768657968,4.986029553860677,2,1.0,5.062648768657969,2
535,43,1.99979513829035,2.9228320379952963,POINT (1.99979513829035 2.922832037995296),2,0.4597706226152541,0.7568807483482597,4.837339503117751,4.80262289486841,2,1.0,4.837339503117751,2
536,910,3.020346275655683,6.234374171388232,POINT (3.020346275655683 6.234374171388232),2,0.4911207849374463,0.6172128794192716,4.634971309544379,4.709280326295678,2,1.0,4.63497130954438,2
537,908,2.4563048870535664,0.9970127390973592,POINT (2.456304887053566 0.9970127390973593),2,0.565604124868831,0.13614051908499716,4.004932269347335,3.9278666582737682,2,1.0,4.004932269347335,2
538,907,3.760943845384459,0.3284318897638894,POINT (3.760943845384459 0.3284318897638894),2,0.385334614993978,0.7553372284005712,4.984667998412615,4.818716531704314,2,1.0,4.984667998412616,2
539,904,0.6435263619492826,4.106038711792689,POINT (0.6435263619492826 4.106038711792689),2,0.28737003903796665,0.9302287740349744,5.355488695959041,5.245893662744094,2,1.0,5.355488695959041,2
540,48,6.738284968063524,9.464165696701047,POINT (6.738284968063524 9.464165696701047),2,0.5789302567846627,0.00416149273004085,3.846300979160715,3.7937111399973418,2,1.0,3.8463009791607154,2
541,901,0.4687514566786444,6.677760384998523,POINT (0.4687514566786444 6.677760384998523),2,0.19445928621504796,0.0042886509372708215,4.615370078507175,4.555520425422576,2,1.0,4.615370078507175,2
542,897,5.4659204515229565,3.7826235183899732,POINT (5.465920451522956 3.782623518389973),2,0.028252459845033436,0.4331190647433919,5.376614145053325,5.25267470985434,2,1.0,5.376614145053325,2
543,894,6.922885378700991,4.1458398182694465,POINT (6.922885378700991 4.145839818269447),2,0.6661987229580265,0.9693621175326452,4.6369646716165915,4.708831171091723,2,1.0,4.636964671616592,2
544,893,4.662681104413408,6.802857044964972,POINT (4.662681104413408 6.802857044964971),2,0.3491325359404226,0.8389055131612422,5.1406404412803965,5.2119817761238805,2,1.0,5.1406404412803965,2
545,892,3.9836297495372115,1.038281463727454,POINT (3.983629749537212 1.038281463727454),2,0.7392954086204252,0.4903702830578642,4.011779465817013,4.172060577603761,2,1.0,4.011779465817013,2
546,891,0.4476997815309292,2.34680002694311,POINT (0.4476997815309292 2.34680002694311),2,0.2852227347145853,0.6422009302371042,5.071755460807934,4.996564323207848,2,1.0,5.071755460807934,2
547,52,0.7888071586890388,3.539452359619641,POINT (0.7888071586890388 3.539452359619641),2,0.13068898713225818,0.4345244828168716,5.173146508552356,5.1341607139194885,2,1.0,5.173146508552355,2
548,887,5.540210012135846,4.821118059579876,POINT (5.540210012135846 4.821118059579877),2,0.5628649365234145,0.3444006055466797,4.2186707324998505,4.22874295747584,2,1.0,4.2186707324998505,2
549,886,5.516657329639768,5.420323871732613,POINT (5.516657329639768 5.420323871732614),2,0.4085671389233074,0.17968636851467834,4.362552090668063,4.583052668067526,2,1.0,4.362552090668064,2
550,55,2.9289704866082955,5.874086167748841,POINT (2.928970486608296 5.874086167748841),2,0.6837407116810943,0.5880765179976898,4.2205950946355015,4.2162775517572735,2,1.0,4.2205950946355015,2
551,884,6.854672084298037,8.814512928961939,POINT (6.854672084298038 8.814512928961939),2,0.01714057100943156,0.8040682539001833,5.76978711188132,5.8253018465597215,2,1.0,5.76978711188132,2
552,883,2.480867013613496,6.195342952667158,POINT (2.480867013613496 6.195342952667157),2,0.2509374973455186,0.7765337053481552,5.274658710657118,5.265826417079668,2,1.0,5.2746587106571186,2
553,882,9.7048044745856,1.6156225444779349,POINT (9.7048044745856 1.615622544477935),2,0.6957817484610668,0.9701121432348176,4.578548646312684,4.5110000240821035,2,1.0,4.578548646312685,2
554,881,5.70281012418152,4.583141198216117,POINT (5.70281012418152 4.583141198216117),2,0.9599680655057372,0.6030486748359822,3.683112543824508,3.59393309738599,2,1.0,3.6831125438245076,2
555,880,3.6415509444582654,1.3237558542342598,POINT (3.641550944458265 1.32375585423426),2,0.2360192804942445,0.4074656884985151,4.935427127510026,4.987914589115465,2,1.0,4.935427127510026,2
556,56,7.812061750364532,6.391339070265953,POINT (7.812061750364533 6.391339070265954),2,0.006744177829217879,0.2923235278207148,5.278835172162278,5.232399657675201,2,1.0,5.278835172162279,2
557,923,5.532015211383428,3.9149705519987816,POINT (5.532015211383428 3.914970551998782),2,0.02389950678197028,0.2639564647273779,5.216157451163437,4.977282060919194,2,1.0,5.216157451163437,2
558,924,9.724061812519556,1.5353495414282292,POINT (9.724061812519558 1.535349541428229),2,0.6608715824394676,0.9359700271764292,4.614226862297494,4.68882602144942,2,1.0,4.614226862297494,2
559,927,0.3787042375237071,7.516783651910468,POINT (0.3787042375237071 7.516783651910468),2,0.9585601032506128,0.2182686191388332,3.301148412637608,3.2281181943135517,2,1.0,3.3011484126376076,2
560,935,9.297188985912523,2.3921540492023787,POINT (9.297188985912522 2.392154049202379),2,0.28524722736675845,0.4408175844442441,4.870323129710728,4.833398409372352,2,1.0,4.8703231297107275,2
561,1,6.286057282507351,7.867615886886113,POINT (6.286057282507351 7.867615886886112),2,0.1450363180955324,0.2382452465247854,4.948172610333722,5.11169553074707,2,1.0,4.948172610333721,2
562,994,5.9412104527583,7.231257269023911,POINT (5.9412104527583 7.231257269023911),2,0.3730284331687517,0.9421860367499648,5.196129170412461,5.10560023172227,2,1.0,5.196129170412462,2
563,4,3.4245615239032072,6.915418654946633,POINT (3.424561523903207 6.915418654946633),2,0.4166164904557668,0.14927556525140606,4.316042584339873,4.234668995110424,2,1.0,4.316042584339872,2
564,6,1.1176742219554614,3.4712142293182118,POINT (1.117674221955461 3.471214229318212),2,0.20897119605823003,0.8601037112611376,5.4421613191446765,5.379119178888337,2,1.0,5.442161319144677,2
565,985,5.87029417655987,5.902592349133169,POINT (5.87029417655987 5.902592349133168),2,0.01949499602160276,0.348512347369258,5.3095223553260515,5.068715166981583,2,1.0,5.309522355326052,2
566,984,6.576800686053348,9.862555214762498,POINT (6.576800686053347 9.862555214762498),2,0.9871067477681326,0.09804785455012632,3.1238343590138613,3.0941943469890023,2,1.0,3.1238343590138613,2
567,981,7.955661214608479,5.323584203586781,POINT (7.95566121460848 5.323584203586781),2,0.2118407477318952,0.5505905393761428,5.1269090439123515,5.152867220222158,2,1.0,5.126909043912352,2
568,979,6.482483174961196,8.581328561332297,POINT (6.482483174961196 8.581328561332297),2,0.9946591867730484,0.662028688316921,3.6727103147708235,3.6013936454929976,2,1.0,3.672710314770824,2
569,14,6.5384033028941415,4.351104362553299,POINT (6.538403302894142 4.351104362553299),2,0.5806546968363415,0.03273987432761405,3.871430480654931,3.9070748494438208,2,1.0,3.871430480654931,2
570,971,3.095389721173113,0.048525041321271216,POINT (3.095389721173113 0.04852504132127122),2,0.8160956589114999,0.6408357474128695,4.00864442958987,3.9041967819841568,2,0.99,4.00864442958987,2
571,18,9.650028692030489,0.3244787580698094,POINT (9.650028692030489 0.3244787580698094),2,0.4292311528099869,0.529217072718642,4.670754767098669,4.671278943799853,2,1.0,4.670754767098668,2
572,968,1.4783104741330055,7.22352611030238,POINT (1.478310474133006 7.22352611030238),2,0.4088244372992049,0.3205967468569427,4.502947872258534,4.316110245229361,2,1.0,4.502947872258533,2
573,57,5.478430667309892,3.6478833635624985,POINT (5.478430667309891 3.647883363562499),2,0.9506712168570558,0.6403285125064936,3.738986078792382,3.582181213959833,2,0.99,3.738986078792382,2
574,966,2.3020226950318703,6.268458303722429,POINT (2.30202269503187 6.268458303722429),2,0.9652299493122845,0.3240086008397359,3.3935487022151674,3.4107764703083983,2,1.0,3.393548702215167,2
575,960,3.4259281107356285,1.5943725130323472,POINT (3.425928110735629 1.594372513032347),2,0.4848191291587109,0.2360190498633966,4.266380791545975,4.244826737901647,2,1.0,4.266380791545975,2
576,22,3.4547822818291065,0.4062193467619757,POINT (3.454782281829107 0.4062193467619757),2,0.008717307625068393,0.2595769592518702,5.242142344001734,5.211225991644828,2,1.0,5.242142344001733,2
577,954,9.10835113492784,9.263136786595824,POINT (9.10835113492784 9.263136786595823),2,0.28291956581908484,0.6610243020774734,5.0951851704393025,5.170705086319861,2,1.0,5.095185170439304,2
578,952,1.2808622143262438,3.1891021593077284,POINT (1.280862214326244 3.189102159307728),2,0.1900440771066627,0.9624744836266866,5.582386329413362,5.671351527299299,2,1.0,5.582386329413361,2
579,949,5.649329068494638,4.81506902828138,POINT (5.649329068494638 4.81506902828138),2,0.38370562326725055,0.8740309287179912,5.10661968218349,5.13541833224231,2,1.0,5.1066196821834895,2
580,27,4.86991722040346,5.94056270446012,POINT (4.86991722040346 5.94056270446012),2,0.3927596148849165,0.8487979978084299,5.063278768038597,4.955867739873758,2,1.0,5.063278768038597,2
581,28,1.3133075871107702,0.561538682708731,POINT (1.31330758711077 0.561538682708731),2,0.2927988139414127,0.31762565791110897,4.732028030028284,4.636069985224832,2,1.0,4.7320280300282835,2
582,945,0.7906987161241229,2.2647800998408774,POINT (0.790698716124123 2.264780099840877),2,0.8357820921702392,0.4839062414778309,3.812342057137352,3.692723148721506,2,0.54,3.8123420571373523,2
583,944,1.9279502545832183,6.34776805422958,POINT (1.927950254583218 6.34776805422958),2,0.8239464029702597,0.5230330540860427,3.8751402481455233,3.9296154869307567,2,1.0,3.8751402481455233,2
584,29,1.0445052744305827,4.02007887738989,POINT (1.044505274430583 4.02007887738989),2,0.369685610868232,0.8578772074874584,5.1185059857509945,5.090971944424959,2,1.0,5.1185059857509945,2
585,942,2.685500814415187,5.843042953790888,POINT (2.685500814415187 5.843042953790887),2,0.935685681693132,0.3036511393602393,3.432279775973976,3.18642931802957,2,1.0,3.432279775973975,2
586,941,6.1879727166143885,9.239322678057961,POINT (6.187972716614389 9.23932267805796),2,0.5989488918113766,0.21013649331241746,4.0122387096896635,4.175968359935919,2,1.0,4.012238709689664,2
587,963,8.773366165796846,8.55412800896087,POINT (8.773366165796846 8.55412800896087),2,0.037769635511149535,0.14717303889653022,5.071633767874231,5.2179115010511685,2,1.0,5.071633767874231,2
588,877,9.912395525676287,9.119613131932367,POINT (9.912395525676288 9.119613131932368),2,0.3670242974385126,0.8570794887798407,5.123030893902816,5.114317774017925,2,1.0,5.123030893902815,2
589,875,3.792909172649839,0.8834251943899873,POINT (3.792909172649839 0.8834251943899873),2,0.6114490274713203,0.7118668782775541,4.488968823334913,4.392676276699656,2,1.0,4.488968823334914,2
590,59,7.75164363398355,6.735049800968782,POINT (7.75164363398355 6.735049800968782),2,0.5033083460725145,0.5142331331323715,4.507616440987342,4.461476538468649,2,1.0,4.507616440987342,2
591,77,0.4693950094913635,2.5877754610678902,POINT (0.4693950094913635 2.58777546106789),2,0.446845045264303,0.34292028497936844,4.449230194450761,4.434196410908823,2,1.0,4.449230194450762,2
592,828,6.271271858017354,9.355835334622482,POINT (6.271271858017354 9.35583533462248),2,0.8882598481348016,0.6627908584882592,3.8862711622186565,3.788712451970037,2,0.58,3.886271162218656,2
593,83,6.68515080707916,4.140212020374735,POINT (6.68515080707916 4.140212020374735),2,0.3173019803175623,0.4298409505061812,4.795236989871056,4.950406567233523,2,1.0,4.795236989871056,2
594,819,5.713502739147631,7.240187149153237,POINT (5.713502739147631 7.240187149153238),2,0.8859975546608599,0.10214862235702916,3.330153513035309,3.3280873840715053,2,1.0,3.330153513035309,2
595,84,0.7972367942735771,7.138052885329653,POINT (0.797236794273577 7.138052885329654),2,0.9962773484585254,0.3154400147598526,3.3228853178428017,3.307627635761265,2,1.0,3.3228853178428017,2
596,817,2.6596294811787717,0.644159913826795,POINT (2.659629481178772 0.644159913826795),2,0.391340240488236,0.6877980419797227,4.905117561003251,4.857473197287746,2,1.0,4.905117561003251,2
597,816,8.92229178166798,8.727492801249955,POINT (8.92229178166798 8.727492801249955),2,0.4450529176575115,0.059756034435336176,4.169650199120313,4.292960698270207,2,1.0,4.169650199120314,2
598,85,7.400862825387575,5.8178363399478625,POINT (7.400862825387576 5.817836339947863),2,0.6824773155063427,0.4236081263738435,4.058653495361158,3.8419329785179706,2,1.0,4.058653495361158,2
599,87,2.05390909470621,0.7910598842645811,POINT (2.05390909470621 0.7910598842645811),2,0.08140486721079254,0.03220021933261718,4.869390484911032,4.782191102416208,2,1.0,4.869390484911032,2
600,812,3.1054945079140652,5.817286070711246,POINT (3.105494507914065 5.817286070711245),2,0.9244838093696296,0.13195215933603366,3.2829845405967744,3.334238397887205,2,1.0,3.282984540596775,2
601,810,4.931530809887059,5.716835444075503,POINT (4.931530809887058 5.716835444075502),2,0.042102248290853406,0.2850427226063843,5.200838226024676,5.207547939733359,2,1.0,5.200838226024677,2
602,89,9.203441286450683,2.372643982210892,POINT (9.203441286450683 2.372643982210891),2,0.07442236973442662,0.4877976334787582,5.338952894009905,5.55146133842239,2,1.0,5.338952894009905,2
603,830,9.451022109895721,2.1010087560569515,POINT (9.451022109895719 2.101008756056951),2,0.19880809301030175,0.5143487659155369,5.116732579894934,5.0924304824599576,2,1.0,5.116732579894934,2
604,90,0.7172777615249237,2.307619384595938,POINT (0.7172777615249237 2.307619384595938),2,0.8997728164631911,0.2780426842366949,3.478497051310313,3.5137778204196666,2,0.98,3.478497051310313,2
605,804,6.8337441416028835,3.618181743497544,POINT (6.833744141602884 3.618181743497544),2,0.6156384835999106,0.774135400288203,4.542858433088382,4.3362749219572665,2,1.0,4.542858433088382,2
606,803,3.723048750156344,1.276013078626547,POINT (3.723048750156344 1.276013078626547),2,0.8075980954281896,0.7105102379345342,4.095314047078155,4.039798482950602,2,1.0,4.095314047078155,2
607,802,4.249449937361256,7.6871746468591855,POINT (4.249449937361256 7.687174646859186),2,0.7475044427580418,0.7990769338179159,4.304068048301834,4.318202972578774,2,1.0,4.304068048301832,2
608,93,6.321824944281534,5.20989887155486,POINT (6.321824944281534 5.20989887155486),2,0.7052778813036643,0.30438749054553393,3.893831727938205,3.874082340780717,2,1.0,3.8938317279382053,2
609,95,8.760918513185285,9.885055950804373,POINT (8.760918513185285 9.885055950804372),2,0.9881359416649655,0.6375157836451205,3.661243900315189,3.566671469405367,2,1.0,3.6612439003151893,2
610,797,6.881761243248061,9.606733267662618,POINT (6.881761243248061 9.606733267662618),2,0.1377202750053167,0.8487170324725679,5.573276482461934,5.5096596566413805,2,1.0,5.573276482461935,2
611,96,9.532939408726527,0.9876773810381168,POINT (9.532939408726527 0.9876773810381168),2,0.4466664331115081,0.8571966489447261,4.9638637827217105,4.987628116824448,2,1.0,4.9638637827217105,2
612,792,6.330777578396658,3.3544467252243484,POINT (6.330777578396657 3.354446725224348),2,0.9838493680134488,0.06062141211918647,3.0929226760922885,3.1435899015893067,2,1.0,3.092922676092289,2
613,786,9.599854657639575,9.142673376293908,POINT (9.599854657639575 9.142673376293907),2,0.10160484979477437,0.29628217527877365,5.093072475689224,5.108249133757248,2,1.0,5.093072475689224,2
614,782,7.230317856218077,5.148007899044343,POINT (7.230317856218078 5.148007899044343),2,0.9347683168890084,0.07889417407774846,3.2093575402997323,3.2076466436956856,2,1.0,3.209357540299732,2
615,778,9.740083802264007,0.4996051397459767,POINT (9.740083802264008 0.4996051397459766),2,0.7014071506074769,0.19310683394055594,3.7902925327256014,3.8691475821193073,2,1.0,3.7902925327256023,2
616,777,4.104507236865089,0.8062301847215358,POINT (4.104507236865089 0.8062301847215358),2,0.9559681091593948,0.9526542611312796,4.0407180428124905,4.180908756990823,2,0.98,4.04071804281249,2
617,807,4.936548774768834,5.109979169675691,POINT (4.936548774768834 5.109979169675692),2,0.3931123324779329,0.7617091095492236,4.9754844445933575,5.0182467850087304,2,1.0,4.9754844445933575,2
618,102,6.033253987153571,5.075262483190683,POINT (6.03325398715357 5.075262483190684),2,0.11517185746783175,0.8708984462725077,5.640554731336844,5.5034400288896235,2,1.0,5.640554731336844,2
619,832,6.184471552173691,5.254362189002392,POINT (6.18447155217369 5.254362189002392),2,0.936172669869838,0.5198294703380222,3.6474841305983454,3.6851747846715175,2,0.88,3.647484130598346,2
620,835,1.4895587146274591,7.523053138389856,POINT (1.489558714627459 7.523053138389855),2,0.16920887113281124,7.575315714791753e-05,4.661658010891525,4.7550478957264914,2,1.0,4.661658010891525,2
621,872,9.01403469385644,1.6044995456355593,POINT (9.01403469385644 1.604499545635559),2,0.5727300944731807,0.13806808632588385,3.992607897379522,3.8070502515252453,2,1.0,3.9926078973795223,2
622,62,2.9464761534201465,4.836632137427043,POINT (2.946476153420146 4.836632137427043),2,0.3630304746156374,0.13537789824514745,4.409316949013872,4.5754012581907615,2,1.0,4.409316949013872,2
623,63,0.4195729808860382,0.07270939957277234,POINT (0.4195729808860382 0.07270939957277234),2,0.5526060573052675,0.020427599647601543,3.9152154850370655,3.773977502419484,2,1.0,3.9152154850370664,2
624,867,0.075660277256685,6.5775779338730835,POINT (0.075660277256685 6.577577933873084),2,0.028196362645307223,0.3761236678362487,5.319730942545634,5.3962231478311935,2,1.0,5.319730942545634,2
625,865,6.192861733423841,7.8524455087681675,POINT (6.192861733423841 7.852445508768168),2,0.12688916565295538,0.589976154843703,5.336197823537792,5.230579356426818,2,1.0,5.336197823537792,2
626,863,1.3881335105949744,0.1790457808150092,POINT (1.388133510594974 0.1790457808150092),2,0.8720534359923799,0.8543846696652205,4.11027779768046,3.9626070303552567,2,0.94,4.11027779768046,2
627,862,0.030946028557855557,7.472895088790814,POINT (0.03094602855785555 7.472895088790814),2,0.11339425044300876,0.5055521000350912,5.278763599149074,5.202461924044365,2,1.0,5.278763599149074,2
628,860,6.087680321934906,7.755054005066353,POINT (6.087680321934906 7.755054005066352),2,0.33223683955367633,0.4401702971551811,4.775696618047828,4.868796469530422,2,1.0,4.775696618047828,2
629,859,6.192989284062603,9.257956334569679,POINT (6.192989284062602 9.25795633456968),2,0.2824412166164165,0.8196315205590781,5.254749087326245,5.284376785919049,2,1.0,5.254749087326244,2
630,858,5.589150103299598,3.289027153622325,POINT (5.589150103299599 3.289027153622325),2,0.5812032011965947,0.4435128207265485,4.2811064183333585,4.1027389729376385,2,1.0,4.2811064183333585,2
631,857,0.93212025437457,2.935823250925908,POINT (0.9321202543745699 2.935823250925908),2,0.9357531264373592,0.3854676795635148,3.5139614266887964,3.4696851641360924,2,1.0,3.5139614266887964,2
632,855,5.3868946725999125,3.1605925095141894,POINT (5.386894672599913 3.160592509514189),2,0.6106036579303095,0.6933813601647953,4.472174044304176,4.487015442992883,2,1.0,4.472174044304176,2
633,76,6.476843311061334,4.508037947766693,POINT (6.476843311061334 4.508037947766693),2,0.5856789922441079,0.2607156872095926,4.089357702721377,3.994584645917592,2,1.0,4.089357702721377,2
634,854,4.530353936285908,6.8302537533726495,POINT (4.530353936285908 6.83025375337265),2,0.36245248947740105,0.0718325567719722,4.34692757781717,4.4047099509265255,2,1.0,4.34692757781717,2
635,851,5.048018983400341,5.355668659054769,POINT (5.048018983400341 5.355668659054768),2,0.4319931897890304,0.4497796383052065,4.585793258727146,4.661975688936977,2,1.0,4.585793258727145,2
636,850,2.2825687390810763,5.5252954606771985,POINT (2.282568739081076 5.525295460677198),2,0.5871934980675948,0.7023353726429717,4.527948376507783,4.523398858372404,2,1.0,4.527948376507782,2
637,69,5.971105543195652,3.823033835288366,POINT (5.971105543195652 3.823033835288366),2,0.7155387995623294,0.25665424861477537,3.8255766494901167,3.9357078840748976,2,1.0,3.8255766494901167,2
638,70,9.639610977918538,8.953583390540752,POINT (9.63961097791854 8.953583390540752),2,0.11047618295346406,0.3067615722963249,5.0858092063893965,5.139867588569622,2,1.0,5.0858092063893965,2
